,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
843,Eli & Fur,Walk The Line - Mixed,3vTiEk2yLd5KowoqPyHulh,19,0.492,0.954,4,-4.585,0,0.0415,0.00467,0.395,0.309,0.327,123.402,audio_features,spotify:track:3vTiEk2yLd5KowoqPyHulh,https://api.spotify.com/v1/tracks/3vTiEk2yLd5KowoqPyHulh,https://api.spotify.com/v1/audio-analysis/3vTiEk2yLd5KowoqPyHulh,237406,4
844,Ariana Grande,obvious,0q85C1JiECyYIQthz1posA,74,0.624,0.672,0,-5.334,1,0.106,0.0967,0.0,0.155,0.26,159.852,audio_features,spotify:track:0q85C1JiECyYIQthz1posA,https://api.spotify.com/v1/tracks/0q85C1JiECyYIQthz1posA,https://api.spotify.com/v1/audio-analysis/0q85C1JiECyYIQthz1posA,146959,4
845,Qrion,It's All Over - Mixed,27d7BybysxFAkygrYYUozY,19,0.304,0.249,9,-16.396,0,0.0367,0.673,0.927,0.0948,0.0399,109.694,audio_features,spotify:track:27d7BybysxFAkygrYYUozY,https://api.spotify.com/v1/tracks/27d7BybysxFAkygrYYUozY,https://api.spotify.com/v1/audio-analysis/27d7BybysxFAkygrYYUozY,232792,4
846,Simon Patterson,Close My Eyes,5Xzf6IzPCpmxVtAX43QfD1,25,0.539,0.975,0,-6.134,0,0.0861,0.089,0.17,0.333,0.396,133.98,audio_features,spotify:track:5Xzf6IzPCpmxVtAX43QfD1,https://api.spotify.com/v1/tracks/5Xzf6IzPCpmxVtAX43QfD1,https://api.spotify.com/v1/audio-analysis/5Xzf6IzPCpmxVtAX43QfD1,214137,4
847,Octavian,Papi Chulo,6Juv5N0dNU1imms9c9u1dA,80,0.866,0.563,11,-6.964,0,0.108,0.185,0.0,0.0889,0.307,127.954,audio_features,spotify:track:6Juv5N0dNU1imms9c9u1dA,https://api.spotify.com/v1/tracks/6Juv5N0dNU1imms9c9u1dA,https://api.spotify.com/v1/audio-analysis/6Juv5N0dNU1imms9c9u1dA,161668,4
848,Armin van Buuren,This I Vow,607a1hiIZ0IFkSVOgvcgcT,24,0.338,0.697,0,-6.858,1,0.0382,0.0163,0.00303,0.119,0.145,133.918,audio_features,spotify:track:607a1hiIZ0IFkSVOgvcgcT,https://api.spotify.com/v1/tracks/607a1hiIZ0IFkSVOgvcgcT,https://api.spotify.com/v1/audio-analysis/607a1hiIZ0IFkSVOgvcgcT,220583,4
849,Andrew Jannakos,Gone Too Soon,07mnxqYqssab1EEBynCuQ4,69,0.529,0.723,4,-6.022,0,0.035,0.0175,0.0,0.364,0.459,119.942,audio_features,spotify:track:07mnxqYqssab1EEBynCuQ4,https://api.spotify.com/v1/tracks/07mnxqYqssab1EEBynCuQ4,https://api.spotify.com/v1/audio-analysis/07mnxqYqssab1EEBynCuQ4,169255,4
850,GXD,Sail,7AcmztsteFrvyYuyu4XfVe,25,0.487,0.893,6,-3.444,0,0.179,0.00196,0.0646,0.16,0.408,132.07,audio_features,spotify:track:7AcmztsteFrvyYuyu4XfVe,https://api.spotify.com/v1/tracks/7AcmztsteFrvyYuyu4XfVe,https://api.spotify.com/v1/audio-analysis/7AcmztsteFrvyYuyu4XfVe,201818,4
851,Kid Cudi,Rockstar Knights (with Trippie Redd),4J9SI7do4KOEsCexqEbjmR,71,0.625,0.682,6,-6.292,0,0.126,0.384,4.54e-06,0.337,0.384,178.052,audio_features,spotify:track:4J9SI7do4KOEsCexqEbjmR,https://api.spotify.com/v1/tracks/4J9SI7do4KOEsCexqEbjmR,https://api.spotify.com/v1/audio-analysis/4J9SI7do4KOEsCexqEbjmR,231467,4
852,Armin van Buuren,All On Me,5UJrCYYwiaJnkBNIZdsiRO,25,0.528,0.734,7,-3.545,0,0.0365,0.00251,0.0,0.134,0.468,128.029,audio_features,spotify:track:5UJrCYYwiaJnkBNIZdsiRO,https://api.spotify.com/v1/tracks/5UJrCYYwiaJnkBNIZdsiRO,https://api.spotify.com/v1/audio-analysis/5UJrCYYwiaJnkBNIZdsiRO,177500,4
853,iann dior,Pretty Girls,3fKdTr6Uv8HTb92Ih3QWxa,72,0.732,0.511,6,-6.779,1,0.0541,0.276,0.0,0.0916,0.62,96.946,audio_features,spotify:track:3fKdTr6Uv8HTb92Ih3QWxa,https://api.spotify.com/v1/tracks/3fKdTr6Uv8HTb92Ih3QWxa,https://api.spotify.com/v1/audio-analysis/3fKdTr6Uv8HTb92Ih3QWxa,133608,4
854,Jazz Instrumental Relax Center,Jazz Lounge,6QeeeNjvbZMqcRp6e5BIel,21,0.754,0.374,1,-15.917,1,0.0432,0.903,0.873,0.0764,0.869,139.898,audio_features,spotify:track:6QeeeNjvbZMqcRp6e5BIel,https://api.spotify.com/v1/tracks/6QeeeNjvbZMqcRp6e5BIel,https://api.spotify.com/v1/audio-analysis/6QeeeNjvbZMqcRp6e5BIel,191575,4
855,BLACKPINK,Pretty Savage,1XnpzbOGptRwfJhZgLbmSr,78,0.695,0.583,9,-6.575,0,0.0423,0.00657,8.75e-05,0.104,0.382,152.001,audio_features,spotify:track:1XnpzbOGptRwfJhZgLbmSr,https://api.spotify.com/v1/tracks/1XnpzbOGptRwfJhZgLbmSr,https://api.spotify.com/v1/audio-analysis/1XnpzbOGptRwfJhZgLbmSr,199120,4
856,Eluphant,1 YEAR,1tYUQ0JVjdxcJ1xF8n2eRf,18,0.811,0.585,1,-4.64,1,0.191,0.169,1.3e-05,0.0651,0.813,148.051,audio_features,spotify:track:1tYUQ0JVjdxcJ1xF8n2eRf,https://api.spotify.com/v1/tracks/1tYUQ0JVjdxcJ1xF8n2eRf,https://api.spotify.com/v1/audio-analysis/1tYUQ0JVjdxcJ1xF8n2eRf,236187,4
857,Eminem,Zeus (feat. White Gold),2lPE6W6ONJKmBE6hLjpIYo,75,0.783,0.586,11,-8.068,0,0.204,0.159,0.0,0.389,0.312,177.024,audio_features,spotify:track:2lPE6W6ONJKmBE6hLjpIYo,https://api.spotify.com/v1/tracks/2lPE6W6ONJKmBE6hLjpIYo,https://api.spotify.com/v1/audio-analysis/2lPE6W6ONJKmBE6hLjpIYo,230399,4
858,Above & Beyond,Reverie (FYHYM2020) - Above & Beyond Club Mix,1XExkdjQtCCAlHQvo7pRwP,18,0.37,0.91,6,-6.156,1,0.0799,9.43e-05,0.884,0.525,0.199,129.714,audio_features,spotify:track:1XExkdjQtCCAlHQvo7pRwP,https://api.spotify.com/v1/tracks/1XExkdjQtCCAlHQvo7pRwP,https://api.spotify.com/v1/audio-analysis/1XExkdjQtCCAlHQvo7pRwP,83281,4
859,Bad Bunny,SORRY PAPI,5jZ32WOU7sqzDYbzINwMUk,78,0.612,0.561,1,-6.054,1,0.0851,0.0601,0.0,0.145,0.393,191.911,audio_features,spotify:track:5jZ32WOU7sqzDYbzINwMUk,https://api.spotify.com/v1/tracks/5jZ32WOU7sqzDYbzINwMUk,https://api.spotify.com/v1/audio-analysis/5jZ32WOU7sqzDYbzINwMUk,163053,4
860,The Field Tapes,Through Trees,0metDT80ZWkezmprVEhtSU,15,0.578,0.354,2,-13.408,1,0.0305,0.635,0.87,0.0931,0.359,82.008,audio_features,spotify:track:0metDT80ZWkezmprVEhtSU,https://api.spotify.com/v1/tracks/0metDT80ZWkezmprVEhtSU,https://api.spotify.com/v1/audio-analysis/0metDT80ZWkezmprVEhtSU,136993,4
861,Brett Young,Lady,3ySLzrN7950dpf1ncttONO,70,0.408,0.523,7,-8.001,1,0.0353,0.417,9.58e-06,0.0877,0.428,169.954,audio_features,spotify:track:3ySLzrN7950dpf1ncttONO,https://api.spotify.com/v1/tracks/3ySLzrN7950dpf1ncttONO,https://api.spotify.com/v1/audio-analysis/3ySLzrN7950dpf1ncttONO,193416,4
862,Philanthrope,Anemone,6fRkH2ALayG6ZNK268MlSV,16,0.737,0.281,7,-14.757,1,0.0877,0.37,0.821,0.0526,0.186,127.967,audio_features,spotify:track:6fRkH2ALayG6ZNK268MlSV,https://api.spotify.com/v1/tracks/6fRkH2ALayG6ZNK268MlSV,https://api.spotify.com/v1/audio-analysis/6fRkH2ALayG6ZNK268MlSV,112500,4
863,Anson Seabra,Walked Through Hell,6c7N5N7amAOpeMykjlovjI,75,0.508,0.404,10,-11.092,1,0.0788,0.664,0.0,0.104,0.129,81.713,audio_features,spotify:track:6c7N5N7amAOpeMykjlovjI,https://api.spotify.com/v1/tracks/6c7N5N7amAOpeMykjlovjI,https://api.spotify.com/v1/audio-analysis/6c7N5N7amAOpeMykjlovjI,216865,4
864,Miscél,Inside,7a9z931Bx6gunpcVNH0AdX,16,0.638,0.311,4,-15.693,0,0.0728,0.305,0.495,0.107,0.222,83.069,audio_features,spotify:track:7a9z931Bx6gunpcVNH0AdX,https://api.spotify.com/v1/tracks/7a9z931Bx6gunpcVNH0AdX,https://api.spotify.com/v1/audio-analysis/7a9z931Bx6gunpcVNH0AdX,117250,4
865,Lee Brice,Memory I Don't Mess With,7BQE1P0NUalHSvFtrxasx9,69,0.617,0.704,6,-7.61,0,0.0258,0.171,0.0,0.0924,0.57,91.541,audio_features,spotify:track:7BQE1P0NUalHSvFtrxasx9,https://api.spotify.com/v1/tracks/7BQE1P0NUalHSvFtrxasx9,https://api.spotify.com/v1/audio-analysis/7BQE1P0NUalHSvFtrxasx9,180617,4
866,Leavv,Aqueduct,1tPwtEZicYljOlAgnqT07U,16,0.668,0.0649,7,-16.613,1,0.0503,0.658,0.88,0.0999,0.254,80.017,audio_features,spotify:track:1tPwtEZicYljOlAgnqT07U,https://api.spotify.com/v1/tracks/1tPwtEZicYljOlAgnqT07U,https://api.spotify.com/v1/audio-analysis/1tPwtEZicYljOlAgnqT07U,175500,4
867,DUSTY LOCANE,ROLLIN N CONTROLLIN FREESTYLE,1xqRKo0SDFDO5Jy8yEVD0X,73,0.69,0.514,8,-11.81,0,0.328,0.0975,0.497,0.346,0.307,72.791,audio_features,spotify:track:1xqRKo0SDFDO5Jy8yEVD0X,https://api.spotify.com/v1/tracks/1xqRKo0SDFDO5Jy8yEVD0X,https://api.spotify.com/v1/audio-analysis/1xqRKo0SDFDO5Jy8yEVD0X,191209,4
868,Tensteps,Ecstasy (FYHYM2020),34RMcIdMytTGOO3rxaJ3NQ,18,0.441,0.743,2,-6.578,1,0.0349,5.23e-06,0.0151,0.256,0.373,129.945,audio_features,spotify:track:34RMcIdMytTGOO3rxaJ3NQ,https://api.spotify.com/v1/tracks/34RMcIdMytTGOO3rxaJ3NQ,https://api.spotify.com/v1/audio-analysis/34RMcIdMytTGOO3rxaJ3NQ,59312,4
869,Playboi Carti,Over,08dz3ygXyFur6bL7Au8u8J,71,0.622,0.946,7,-3.593,0,0.0534,0.044,0.0,0.0838,0.336,130.07,audio_features,spotify:track:08dz3ygXyFur6bL7Au8u8J,https://api.spotify.com/v1/tracks/08dz3ygXyFur6bL7Au8u8J,https://api.spotify.com/v1/audio-analysis/08dz3ygXyFur6bL7Au8u8J,166234,4
870,Armin van Buuren,Punisher (FYHYM2020),1VyFZmUqmoDxhjoBniI6vU,17,0.353,0.993,5,-6.916,0,0.147,6.96e-05,0.925,0.387,0.115,129.66,audio_features,spotify:track:1VyFZmUqmoDxhjoBniI6vU,https://api.spotify.com/v1/tracks/1VyFZmUqmoDxhjoBniI6vU,https://api.spotify.com/v1/audio-analysis/1VyFZmUqmoDxhjoBniI6vU,89406,4
871,Anuel AA,Hasta Que Dios Diga,06s3QtMJVXw1AJX3UfvZG1,80,0.691,0.765,8,-4.727,1,0.111,0.464,3.29e-06,0.203,0.855,174.021,audio_features,spotify:track:06s3QtMJVXw1AJX3UfvZG1,https://api.spotify.com/v1/tracks/06s3QtMJVXw1AJX3UfvZG1,https://api.spotify.com/v1/audio-analysis/06s3QtMJVXw1AJX3UfvZG1,246000,4
872,Armin van Buuren,Need You Now,2bbvSTjYhCuqoSK8SwW0NZ,23,0.674,0.795,4,-5.267,0,0.0393,0.00556,4.54e-05,0.1,0.329,125.022,audio_features,spotify:track:2bbvSTjYhCuqoSK8SwW0NZ,https://api.spotify.com/v1/tracks/2bbvSTjYhCuqoSK8SwW0NZ,https://api.spotify.com/v1/audio-analysis/2bbvSTjYhCuqoSK8SwW0NZ,181742,4
873,Russ,BEST ON EARTH (feat. BIA) - Bonus,0xKBkLcF71uUQeTA7FSu4A,72,0.846,0.748,5,-3.512,0,0.078,0.188,0.0,0.093,0.597,90.006,audio_features,spotify:track:0xKBkLcF71uUQeTA7FSu4A,https://api.spotify.com/v1/tracks/0xKBkLcF71uUQeTA7FSu4A,https://api.spotify.com/v1/audio-analysis/0xKBkLcF71uUQeTA7FSu4A,160720,4
874,Roger Shah,Take Me Back,6Mn7QxoIEnOv6ygJsvZiLP,25,0.426,0.926,4,-5.363,1,0.0351,0.0031,0.465,0.168,0.101,137.973,audio_features,spotify:track:6Mn7QxoIEnOv6ygJsvZiLP,https://api.spotify.com/v1/tracks/6Mn7QxoIEnOv6ygJsvZiLP,https://api.spotify.com/v1/audio-analysis/6Mn7QxoIEnOv6ygJsvZiLP,219130,4
875,JAWNY,Honeypie,6FfLg6FFqhCsrFOaHIGkg0,75,0.74,0.688,5,-4.361,0,0.0916,0.061,0.0,0.138,0.935,115.035,audio_features,spotify:track:6FfLg6FFqhCsrFOaHIGkg0,https://api.spotify.com/v1/tracks/6FfLg6FFqhCsrFOaHIGkg0,https://api.spotify.com/v1/audio-analysis/6FfLg6FFqhCsrFOaHIGkg0,135581,4
876,Alexander Popov,Nothing Is Over - Roman Messer Remix,44aIPcFUPIn3ZLYzKWTX3N,25,0.247,0.956,9,-4.486,0,0.321,0.00102,0.0114,0.886,0.0759,138.059,audio_features,spotify:track:44aIPcFUPIn3ZLYzKWTX3N,https://api.spotify.com/v1/tracks/44aIPcFUPIn3ZLYzKWTX3N,https://api.spotify.com/v1/audio-analysis/44aIPcFUPIn3ZLYzKWTX3N,228023,4
877,BTS,Stay,3ndCsZfq8OVwwkz9mmZvUz,79,0.582,0.693,6,-5.048,1,0.0465,0.114,0.0,0.13,0.341,125.904,audio_features,spotify:track:3ndCsZfq8OVwwkz9mmZvUz,https://api.spotify.com/v1/tracks/3ndCsZfq8OVwwkz9mmZvUz,https://api.spotify.com/v1/audio-analysis/3ndCsZfq8OVwwkz9mmZvUz,204800,4
878,Le Youth,Arizona - Mixed,1PwIlfKMn82TVbWMO67kqh,18,0.673,0.658,10,-10.086,0,0.0343,0.02,0.73,0.158,0.314,122.027,audio_features,spotify:track:1PwIlfKMn82TVbWMO67kqh,https://api.spotify.com/v1/tracks/1PwIlfKMn82TVbWMO67kqh,https://api.spotify.com/v1/audio-analysis/1PwIlfKMn82TVbWMO67kqh,345718,4
879,Ariana Grande,shut up,3ko9jEHNt4O5fjKN65ULJp,74,0.499,0.462,0,-5.308,1,0.0312,0.801,0.0,0.0946,0.599,127.698,audio_features,spotify:track:3ko9jEHNt4O5fjKN65ULJp,https://api.spotify.com/v1/tracks/3ko9jEHNt4O5fjKN65ULJp,https://api.spotify.com/v1/audio-analysis/3ko9jEHNt4O5fjKN65ULJp,157710,4
880,Dosem,Eternal Summer - Mixed,06Exp4RhjwExplyB05Hgs9,19,0.645,0.96,2,-3.801,1,0.0416,0.00176,0.828,0.542,0.0382,122.963,audio_features,spotify:track:06Exp4RhjwExplyB05Hgs9,https://api.spotify.com/v1/tracks/06Exp4RhjwExplyB05Hgs9,https://api.spotify.com/v1/audio-analysis/06Exp4RhjwExplyB05Hgs9,191375,4
881,Bad Bunny,120,3KJ3opyV29269SXkPrc19l,78,0.636,0.656,2,-5.542,0,0.0676,0.451,7.97e-06,0.287,0.439,171.918,audio_features,spotify:track:3KJ3opyV29269SXkPrc19l,https://api.spotify.com/v1/tracks/3KJ3opyV29269SXkPrc19l,https://api.spotify.com/v1/audio-analysis/3KJ3opyV29269SXkPrc19l,151506,4
882,Spada,Part Of Me - Mixed,5eTzpDomIiL0cGwjKQhW3V,19,0.614,0.712,5,-7.871,0,0.0281,0.0195,0.0643,0.113,0.222,120.098,audio_features,spotify:track:5eTzpDomIiL0cGwjKQhW3V,https://api.spotify.com/v1/tracks/5eTzpDomIiL0cGwjKQhW3V,https://api.spotify.com/v1/audio-analysis/5eTzpDomIiL0cGwjKQhW3V,351736,4
883,Ofenbach,Head Shoulders Knees & Toes (feat. Norma Jean Martine),14ngWWxvUSnIMXgF6rzSk1,80,0.798,0.828,2,-5.36,1,0.193,0.0247,2.55e-06,0.121,0.6,124.962,audio_features,spotify:track:14ngWWxvUSnIMXgF6rzSk1,https://api.spotify.com/v1/tracks/14ngWWxvUSnIMXgF6rzSk1,https://api.spotify.com/v1/audio-analysis/14ngWWxvUSnIMXgF6rzSk1,156960,4
884,Pretty Pink,Come Back - Mixed,2Ny4zDjXXcD5YocPBVwGhn,18,0.661,0.841,8,-8.228,0,0.0438,0.0192,0.773,0.0748,0.124,124.006,audio_features,spotify:track:2Ny4zDjXXcD5YocPBVwGhn,https://api.spotify.com/v1/tracks/2Ny4zDjXXcD5YocPBVwGhn,https://api.spotify.com/v1/audio-analysis/2Ny4zDjXXcD5YocPBVwGhn,294194,4
